,id_offre,entreprise,type_contrat,localisation,modalites_de_tetetravail,url,duree_du_contrat,tag recruteur_reactif,titre_job,date_publication
0,31853486,IA Recrutement,CDI,Saint-Sulpice-et-Cameyrac - 33,,https://www.hellowork.com/fr-fr/emplois/31853486.html,,,                         Chef d'Équipe Couvreur-Zingueur H/F                     ,                                                                                       23/04/2023                     
1,33390214,IA Recrutement,Intérim,Saint-Émilion - 33,,https://www.hellowork.com/fr-fr/emplois/33390214.html,,,                         Plombier-Chauffagiste H/F                     ,                                                                                       il y a 22 heures                     
2,30777814,IA Recrutement,Intérim,Pompignac - 33,,https://www.hellowork.com/fr-fr/emplois/30777814.html,,,                         Plombier Chauffagiste N3 H/F                     ,                                                                                       il y a 22 heures                     
3,33390276,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/33390276.html,,,                         Manoeuvre H/F                     ,                         il y a 22 heures                     
4,33390256,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/33390256.html,,,                         Etancheur H/F                     ,                         il y a 22 heures                     
5,34726178,IA Recrutement,Intérim,Cenon - 33,,https://www.hellowork.com/fr-fr/emplois/34726178.html,,,                         Peintre en Bâtiment H/F                     ,                                                                                       il y a 11 heures                     
6,34750924,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34750924.html,,,                         Menuisier Agencement H/F                     ,                                                                                       il y a 3 heures                     
7,34750981,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34750981.html,,,                         Bardeur H/F                     ,                                                                                       il y a 3 heures                     
8,34750959,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34750959.html,,,                         Conducteur Engin Pelle H/F                     ,                                                                                       il y a 3 heures                     
9,33516969,IA Recrutement,CDI,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/33516969.html,,,                         Technicien de Maintenance H/F                     ,                                                                                       29/03/2023                     
10,34581418,IA Recrutement,Intérim,Eysines - 33,,https://www.hellowork.com/fr-fr/emplois/34581418.html,,,                         Ouvrier Paysagiste H/F                     ,                                                                                       24/04/2023                     
11,33033101,Thales,CDI,Limours - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33033101.html,,,                         Ingénieur Systèmes IA H/F                     ,                         17/04/2023                     
12,34293807,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34293807.html,,,                         Agent Logistique H/F                     ,                                                                                       17/04/2023                     
13,34682492,IA Recrutement,Intérim,Artigues-près-Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34682492.html,,,                         Assistant Comptable H/F                     ,                         26/04/2023                     
14,31976992,IA Recrutement,Intérim,Carbon-Blanc - 33,,https://www.hellowork.com/fr-fr/emplois/31976992.html,,,                         Manoeuvre Échafaudage H/F                     ,                                                                                       26/04/2023                     
15,34647410,IA Recrutement,Intérim,Ambarès-et-Lagrave - 33,,https://www.hellowork.com/fr-fr/emplois/34647410.html,,,                         Ouvrier Paysagiste H/F                     ,                                                                                       25/04/2023                     
16,34596632,IA Recrutement,Intérim,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/34596632.html,,,                         Agent de Bascule H/F                     ,                                                                                       24/04/2023                     
17,34596620,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34596620.html,,,                         Comptable Fournisseurs H/F                     ,                                                                                       24/04/2023                     
18,34590486,IA Recrutement,Intérim,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/34590486.html,,,                         Technicien de Maintenance H/F                     ,                                                                                       24/04/2023                     
19,34590335,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34590335.html,,,                         Manoeuvre en Démolition H/F                     ,                                                                                       24/04/2023                     
20,34590239,IA Recrutement,Intérim,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/34590239.html,,,                         Chargé de Relations Clients H/F                     ,                                                                                       24/04/2023                     
21,34588229,IA Recrutement,Intérim,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/34588229.html,,,                         Coordinateur Ordonnancement et Planning H/F                     ,                                                                                       24/04/2023                     
22,34588211,IA Recrutement,Intérim,Saint-Jean-d'Illac - 33,,https://www.hellowork.com/fr-fr/emplois/34588211.html,,,                         Agent de Production H/F                     ,                                                                                       24/04/2023                     
23,34581527,IA Recrutement,Intérim,Marcheprime - 33,,https://www.hellowork.com/fr-fr/emplois/34581527.html,,,                         Ouvrier Paysagiste H/F                     ,                                                                                       24/04/2023                     
24,33539910,IA Recrutement,Intérim,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/33539910.html,,,                         Assistant Commercial H/F                     ,                                                                                       29/03/2023                     
25,33500833,IA Recrutement,Intérim,Saint-André-de-Cubzac - 33,,https://www.hellowork.com/fr-fr/emplois/33500833.html,,,                         Plombier H/F                     ,                         29/03/2023                     
26,33931075,Adsearch,CDI,Lyon 3e - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33931075.html,,,                         Ingénieur Développement C++ IA H/F                     ,                                                                                       07/04/2023                     
27,33407690,SMI-IA / Bouygues Energies & Services,CDI,Beychac-et-Caillau - 33,,https://www.hellowork.com/fr-fr/emplois/33407690.html,,,                         Chef de Projets Automatisme H/F                     ,                         il y a 22 heures                     
28,33407675,SMI-IA / Bouygues Energies & Services,CDI,Carcarès-Sainte-Croix - 40,,https://www.hellowork.com/fr-fr/emplois/33407675.html,,,                         Technicien.Nne Électricité Industrielle H/F                     ,                         il y a 22 heures                     
29,33407711,SMI-IA / Bouygues Energies & Services,CDI,Beychac-et-Caillau - 33,,https://www.hellowork.com/fr-fr/emplois/33407711.html,,,                         Informaticien Industriel H/F                     ,                         il y a 22 heures                     
30,33407700,SMI-IA / Bouygues Energies & Services,CDI,Carcarès-Sainte-Croix - 40,,https://www.hellowork.com/fr-fr/emplois/33407700.html,,,                         Chef de Projets Automatisme H/F                     ,                         il y a 22 heures                     
31,33407701,SMI-IA / Bouygues Energies & Services,CDI,Beychac-et-Caillau - 33,,https://www.hellowork.com/fr-fr/emplois/33407701.html,,,                         Cadre Études de Prix Automatisme Electricité Industrielle H/F                     ,                         il y a 22 heures                     
32,34697926,XXII Group,CDI,Puteaux - 92,,https://www.hellowork.com/fr-fr/emplois/34697926.html,,,                         Product Manager IA H/F                     ,                         26/04/2023                     
33,34604624,La Javaness,CDI,Paris 10e - 75,,https://www.hellowork.com/fr-fr/emplois/34604624.html,,,                         Consultant Data & IA H/F                     ,                         25/04/2023                     
34,33221666,La Javaness,CDI,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/33221666.html,,,                         Project Manager Data - IA H/F                     ,                         22/04/2023                     
35,32351204,AnotherBrain,CDI,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/32351204.html,,,                         Stage Ingénieur.e IA H/F                     ,                         08/04/2023                     
36,33671794,Externatic,CDI,France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33671794.html,,,                         Ingénieur IA - Computeur Vision H/F                     ,                                                                                       01/04/2023                     
37,33239462,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/33239462.html,,,                         Coffreur Bancheur H/F                     ,                         23/04/2023                     
38,30637635,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/30637635.html,,,                         Monteur Échafaudage H/F                     ,                                                                                       23/04/2023                     
39,33097127,IA Recrutement,CDI,Bègles - 33,,https://www.hellowork.com/fr-fr/emplois/33097127.html,,,                         Conducteur de Travaux TCE H/F                     ,                                                                                       20/04/2023                     
40,34410690,IA Recrutement,CDI,Lormont - 33,,https://www.hellowork.com/fr-fr/emplois/34410690.html,,,                         Assistant RH H/F                     ,                                                                                       19/04/2023                     
41,34512759,IA Recrutement,Intérim,Lormont - 33,,https://www.hellowork.com/fr-fr/emplois/34512759.html,,,                         Assistant Conducteur de Travaux H/F                     ,                                                                                       21/04/2023                     
42,34512742,IA Recrutement,Intérim,Blanquefort - 33,,https://www.hellowork.com/fr-fr/emplois/34512742.html,,,                         Agent Logistique Reception H/F                     ,                                                                                       21/04/2023                     
43,30520817,IA Recrutement,Intérim,Saint-André-de-Cubzac - 33,,https://www.hellowork.com/fr-fr/emplois/30520817.html,,,                         Charpentier H/F                     ,                                                                                       21/04/2023                     
44,30520824,IA Recrutement,Intérim,Arcachon - 33,,https://www.hellowork.com/fr-fr/emplois/30520824.html,,,                         Plaquiste H/F                     ,                         21/04/2023                     
45,34385473,IA Recrutement,Intérim,Martignas-sur-Jalle - 33,,https://www.hellowork.com/fr-fr/emplois/34385473.html,,,                         Job Étudiant - Agent d'Accueil et d'Entretien H/F                     ,                                                                                       19/04/2023                     
46,34293756,IA Recrutement,CDI,Arras - 62,,https://www.hellowork.com/fr-fr/emplois/34293756.html,,,                         Technicien Méthode Préparation Chaudronnerie CDI H/F                     ,                                                                                       17/04/2023                     
47,34275795,IA Recrutement,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34275795.html,,,                         Controleur Qualité CDI H/F                     ,                                                                                       17/04/2023                     
48,33131036,ELSYS Design,CDI,Vallauris - 06,,https://www.hellowork.com/fr-fr/emplois/33131036.html,,,                         Ingénieur Systèmes Embarqués IA H/F                     ,                                                                                       21/04/2023                     
49,31902178,Hub France IA (Association),CDD,Paris - 75,Télétravail complet,https://www.hellowork.com/fr-fr/emplois/31902178.html,12 mois,,                         Chef de Projet Ia et Cybersécurité H/F                     ,                         24/04/2023                     
50,33421025,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33421025.html,,,                         Consultant en Logiciel - IA - Industrie H/F                     ,                                                                                       il y a 22 heures                     
51,34091459,Groupe Covéa,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34091459.html,,,                         Intégrateur IA Conversationnelle H/F                     ,                         12/04/2023                     
52,32934095,Groupe Covéa,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32934095.html,,,                         Analyste Fonctionnel IA - Rpa H/F                     ,                         16/04/2023                     
53,34274198,Continental Automotive France SAS,CDI,Sarreguemines - 57,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34274198.html,,,                         Ingénieur en Vision Industrielle et IA En Alternance H/F                     ,                         17/04/2023                     
54,34723636,Externatic,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34723636.html,,,                         Développeur Java Spring Boot IA H/F                     ,                                                                                       il y a 12 heures                     
55,34591553,Externatic,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34591553.html,,,                         Manager IT Éditeur Secteur IA H/F                     ,                         24/04/2023                     
56,33421026,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33421026.html,,,                         Chef de Projet - Knowledge Management - IA - Industrie H/F                     ,                                                                                       il y a 22 heures                     
57,34293793,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34293793.html,,,                         Menuisier H/F                     ,                                                                                       17/04/2023                     
58,34293785,IA Recrutement,Intérim,Cubzac-les-Ponts - 33,,https://www.hellowork.com/fr-fr/emplois/34293785.html,,,                         Manoeuvre en Électricité H/F                     ,                         17/04/2023                     
59,34275058,IA Recrutement,Intérim,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/34275058.html,,,                         Electricien N3 H/F                     ,                         17/04/2023                     
60,34275034,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34275034.html,,,                         Peintre Industriel H/F                     ,                                                                                       17/04/2023                     
61,34274679,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34274679.html,,,                         Controleur Qualité H/F                     ,                                                                                       17/04/2023                     
62,33023333,IA Recrutement,Intérim,Saint-Loubès - 33,,https://www.hellowork.com/fr-fr/emplois/33023333.html,,,                         Opérateur Soudeur H/F                     ,                                                                                       17/04/2023                     
63,34213848,IA Recrutement,Intérim,Cestas - 33,,https://www.hellowork.com/fr-fr/emplois/34213848.html,,,                         Menuisier Poseur H/F                     ,                                                                                       14/04/2023                     
64,34213745,IA Recrutement,Intérim,Martignas-sur-Jalle - 33,,https://www.hellowork.com/fr-fr/emplois/34213745.html,,,                         Agent de Maintenance H/F                     ,                                                                                       14/04/2023                     
65,34130068,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34130068.html,,,                         Plombier H/F                     ,                                                                                       13/04/2023                     
66,32629234,IA Recrutement,CDI,Biarritz - 64,,https://www.hellowork.com/fr-fr/emplois/32629234.html,,,                         Plombier - Technicien en Recherche de Fuite H/F                     ,                                                                                       10/04/2023                     
67,33221864,AI Builders,CDI,Paris 1er - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33221864.html,,,                         Consultant Senior en Stratégie Data et IA H/F                     ,                         22/04/2023                     
68,33221885,AI Builders,CDI,Paris 1er - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33221885.html,,,                         Consultant Junior en Stratégie Data et IA H/F                     ,                         22/04/2023                     
69,32746533,Publicis Groupe,CDI,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/32746533.html,,,                         Jeune Docteur en Data Science & IA H/F                     ,                         11/04/2023                     
70,34110401,STMicroelectronics,CDD,Crolles - 38,,https://www.hellowork.com/fr-fr/emplois/34110401.html,,,                         Alternance - Business Analyst IA & Big Data M H/F                     ,                         13/04/2023                     
71,33914332,CNRS,CDD,Nice - 06,,https://www.hellowork.com/fr-fr/emplois/33914332.html,,,                         Chercheur Postdoctoral en Modélisation Biophysique et IA H/F                     ,                         07/04/2023                     
72,33665352,AI Builders,Intérim,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/33665352.html,,,                         Stage Business Developer IA H/F                     ,                         01/04/2023                     
73,23139019,Nexter,CDI,Versailles - 78,,https://www.hellowork.com/fr-fr/emplois/23139019.html,,,                         Ingénieur IA Embarquée H/F                     ,                         20/04/2023                     
74,34753417,Astek,CDI,Paris 1er - 75,,https://www.hellowork.com/fr-fr/emplois/34753417.html,,,                         Ingénieur IA - Système Machine Learning Domaine Aérospatial - Paris France H/F                     ,                         il y a 2 heures                     
75,34340791,IA Recrutement,Intérim,Martignas-sur-Jalle - 33,,https://www.hellowork.com/fr-fr/emplois/34340791.html,,,                         Technicien de Maintenance H/F                     ,                         18/04/2023                     
76,34340793,IA Recrutement,Intérim,Martignas-sur-Jalle - 33,,https://www.hellowork.com/fr-fr/emplois/34340793.html,,,                         Agent d'Entretien H/F                     ,                                                                                       18/04/2023                     
77,34334118,IA Recrutement,Intérim,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/34334118.html,,,                         Conducteur Engin BTP H/F                     ,                                                                                       18/04/2023                     
78,34334102,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34334102.html,,,                         Plaquiste H/F                     ,                                                                                       18/04/2023                     
79,26267239,Silkhom,CDI,Lyon 1er - 69,,https://www.hellowork.com/fr-fr/emplois/26267239.html,,,                         Développeur Backend Node.Js - Editeur de Logiciel Spécialisé dans l'IA et la Data H/F                     ,                         30/03/2023                     
80,34302676,IA Recrutement,Intérim,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34302676.html,,,                         Thermo-Laqueur H/F                     ,                                                                                       17/04/2023                     
81,31383835,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/31383835.html,,,                         Ingénieur Commercial - Data & Ia H/F                     ,                                                                                       11/04/2023                     
82,34541621,,CDI,Vincennes - 94,,https://www.hellowork.com/fr-fr/emplois/34541621.html,,,                         Consultant.e Stratégie Data et IA Sofrecom H/F                     ,                         22/04/2023                     
83,34277714,UPTOO,CDI,Lyon - 69,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34277714.html,,,                         Business Developer - IA Presse et Edition H/F                     ,                                                                                       17/04/2023                     
84,34241482,Externatic,CDI,Rennes - 35,,https://www.hellowork.com/fr-fr/emplois/34241482.html,,,                         Développeur Fullstack Js Éditeur - IA H/F                     ,                                                                                       15/04/2023                     
85,33093845,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33093845.html,,,                         Commercial Sedentaire - Chargé d'Admissions IA School H/F                     ,                                                                                       20/04/2023                     
86,31682933,Rakam,CDI,Paris 3e - 75,,https://www.hellowork.com/fr-fr/emplois/31682933.html,,,                         Jeune Docteur IA - Nlp - Startup H/F                     ,                         19/04/2023                     
87,33205485,CEA,CDI,Saclay - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33205485.html,,,                         Ingénieur-Chercheur en Intelligence Artificielle IA Symbolique H/F                     ,                         22/04/2023                     
88,32005709,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32005709.html,,,                         Account Executive - Knowledge Management - IA - Industrie H/F                     ,                                                                                       26/04/2023                     
89,32577951,CEA,CDD,Gardanne - 13,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577951.html,,,                         Ingénieur Sécurité de l'IA Embarquée H/F                     ,                         09/04/2023                     
90,33269055,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33269055.html,,,                         Business Developer - Solutions IA - Data Science H/F                     ,                                                                                       23/04/2023                     
91,33876959,IA Recrutement,CDI,Armentières - 59,,https://www.hellowork.com/fr-fr/emplois/33876959.html,,,                         Assistant Commercial H/F                     ,                                                                                       06/04/2023                     
92,33845920,IA Recrutement,Intérim,Eysines - 33,,https://www.hellowork.com/fr-fr/emplois/33845920.html,,,                         Plombier Chauffagiste H/F                     ,                                                                                       05/04/2023                     
93,29891389,IA Recrutement,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/29891389.html,,,                         Menuisier Poseur H/F                     ,                                                                                       05/04/2023                     
94,33820035,IA Recrutement,Intérim,Saint-Jean-d'Illac - 33,,https://www.hellowork.com/fr-fr/emplois/33820035.html,,,                         Manutentionnaire H/F                     ,                                                                                       05/04/2023                     
95,33715777,IA Recrutement,Intérim,Le Haillan - 33,,https://www.hellowork.com/fr-fr/emplois/33715777.html,,,                         Serveur Extra H/F                     ,                                                                                       03/04/2023                     
96,33657242,IA Recrutement,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/33657242.html,,,                         Plombier-Chauffagiste H/F                     ,                         31/03/2023                     
97,29767246,IA Recrutement,Intérim,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/29767246.html,,,                         Technicien CVC Confirmé H/F                     ,                         31/03/2023                     
98,32142579,IA Recrutement,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/32142579.html,,,                         Technicien Méthode Préparation CDI H/F                     ,                                                                                       30/03/2023                     
99,33539944,IA Recrutement,CDI,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/33539944.html,,,                         Electrotechnicien H/F                     ,                                                                                       29/03/2023                     
100,34327256,CS GROUP,CDI,Toulouse - 31,,https://www.hellowork.com/fr-fr/emplois/34327256.html,,,                         Ingénieur R&D Traitement d'Images IA - Quantique H/F                     ,                         18/04/2023                     
101,33803708,Externatic,CDI,Lille - 59,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33803708.html,,,                         Administrateur Système Linux IA H/F                     ,                                                                                       05/04/2023                     
102,32187720,U IRIS,CDI,Carquefou - 44,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32187720.html,,,                         Chef de Projet IA H/F                     ,                         31/03/2023                     
103,32577501,CEA,CDI,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577501.html,,,                         Ingénieur de Recherche en Sécurité Réseau et IA H/F                     ,                         09/04/2023                     
104,31935888,Dassault Aviation,CDI,Saint-Cloud - 92,,https://www.hellowork.com/fr-fr/emplois/31935888.html,,,                         Ingénieur R&T en IA de Confiance Apprentissage de Données et Rhs H/F                     ,                         25/04/2023                     
105,31728055,Dassault Aviation,CDI,Saint-Cloud - 92,,https://www.hellowork.com/fr-fr/emplois/31728055.html,,,                         Ingénieur R&T en IA Apprentissage par Renforcement Conception Systèmes H/F                     ,                         19/04/2023                     
106,34646333,YUMANI,CDI,Paris 9e - 75,,https://www.hellowork.com/fr-fr/emplois/34646333.html,,,                         Customer Success Manager Enterprise - IA And Machine Learning H/F                     ,                                                                                       25/04/2023                     
107,34268518,Silkhom,CDI,Montereau-sur-le-Jard - 77,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34268518.html,,,                         Développeur Node.Js - Javascript - Solution qui Utilise l'IA H/F                     ,                         17/04/2023                     
108,34268511,Silkhom,CDI,Montereau-sur-le-Jard - 77,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34268511.html,,,                         Développeur Node.Js - Javascript - Solution qui Utilise l'IA H/F                     ,                         17/04/2023                     
109,34012782,UPTOO,CDI,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/34012782.html,,,                         Ingénieur Commercial - Solutions IA - Data Science H/F                     ,                                                                                       11/04/2023                     
110,34753551,Astek,CDI,Lyon 1er - 69,,https://www.hellowork.com/fr-fr/emplois/34753551.html,,,                         Ingénieur Développeur Python IA & Machine Learning - Lyon France H/F                     ,                         il y a 2 heures                     
111,32661063,CNRS,CDD,Saint-Martin-d'Hères - 38,,https://www.hellowork.com/fr-fr/emplois/32661063.html,,,                         Ingénieur de Recherche en Modélisation Océanique Hybride Physique - IA H/F                     ,                         12/04/2023                     
112,32577776,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577776.html,,,                         Ingénieur en Développement Logiciel dans le Domaine de l'IA Embarquée H/F                     ,                         09/04/2023                     
113,33702911,UPTOO,CDI,Beauvais - 60,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33702911.html,,,                         Technico-Commercial - Industrie de Pointe IA H/F                     ,                                                                                       03/04/2023                     
114,31259987,Atos,CDI,Échirolles - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31259987.html,,,                         Leader Technique - R&D en Ia pour la Simulation Numérique H/F                     ,                         09/04/2023                     
115,32577509,CEA,CDD,Palaiseau - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32577509.html,,,                         Ingénieur-Chercheur pour la Vérification et la Validation de Systèmes IA H/F                     ,                         09/04/2023                     
116,31788206,Dassault Aviation,CDI,Saint-Cloud - 92,,https://www.hellowork.com/fr-fr/emplois/31788206.html,,,                         Ingénieur R&T en Traitement de Données IA et Calcul Hpc - Hpda H/F                     ,                         20/04/2023                     
117,32403718,Celad,CDI,Brest - 29,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32403718.html,,,                         Ingénieur en Traitement d'Image et du Signal - IA - Sar H/F                     ,                         06/04/2023                     
118,32773284,UPTOO,CDI,Issy-les-Moulineaux - 92,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/32773284.html,,,                         Commercial - Chargé d'Admissions Esi Cyber & IA School H/F                     ,                                                                                       13/04/2023                     
119,33725637,Hays,CDI,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/33725637.html,,,                         Technico-Commercial & Marketing IT IA H/F                     ,                         03/04/2023                     
120,33555122,Externatic,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33555122.html,,,                         Manager de BU Vidéosurveillance IA H/F                     ,                                                                                       30/03/2023                     
121,32404810,INRIA,CDI,Paris 1er - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32404810.html,,,                         Ingénieur en Machine Learning Junior pour l'IA en Santé H/F                     ,                         06/04/2023                     
122,33145914,Aisprid,CDI,Saint-Malo - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33145914.html,,,                         Ingénieur Recherche IA & Vision H/F                     ,                         21/04/2023                     
123,32322113,Decathlon Technology,CDI,Paris 1er - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32322113.html,,,                         IA Project Engineer - Data Value Lab F - M - D H/F                     ,                         03/04/2023                     
124,32322110,Decathlon Technology,CDI,Croix - 59,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32322110.html,,,                         IA Project Engineer - Data Value Lab F - M - D H/F                     ,                         03/04/2023                     
125,27724387,STMicroelectronics,CDD,Grenoble - 38,,https://www.hellowork.com/fr-fr/emplois/27724387.html,,,                         Stage - Ia Développement Services Web de Réapprentissage et de Benchmark M /F H/F                     ,                         06/04/2023                     
126,33527935,PureControl,CDI,France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33527935.html,,,                         Ingénieur.e d'Affaires Solution IA pour l'Industrie H/F                     ,                         29/03/2023                     
127,33527934,PureControl,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33527934.html,,,                         Ingénieur.e d'Affaires Solution IA pour l'Industrie Agroalimentaire H/F                     ,                         29/03/2023                     
128,33608083,Bosch Group,CDI,Saint-Ouen-sur-Seine - 93,,https://www.hellowork.com/fr-fr/emplois/33608083.html,,,                         Stage Développement d'Un Analyseur de Performance pour un Système de Perception Basé sur l'IA - D H/F                     ,                         31/03/2023                     
129,34639749,SQLI,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34639749.html,,,                         Développeur .Net - Paris H/F                     ,                         25/04/2023                     
130,17775479,U-Need SAS,CDI,Auvergne-Rhône-Alpes,,https://www.hellowork.com/fr-fr/emplois/17775479.html,,,                         Développeur Java H/F                     ,                         25/04/2023                     
131,32142572,CNRS,CDD,Valbonne - 06,,https://www.hellowork.com/fr-fr/emplois/32142572.html,,,                         Chercheur en Cognitive Cloud un Framework Cloud-Edge Basé sur l'IA H/F                     ,                         30/03/2023                     
132,34407491,CEA,CDI,Saclay - 91,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34407491.html,,,                         Ingénieur-Chercheur en Intelligence Artificielle Distribuée H/F                     ,                         19/04/2023                     
133,12647858,J4S,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/12647858.html,,,                         Ingénieur Intelligence Artificielle H/F                     ,                                                                                       26/04/2023                     
134,30493482,Groupe ADF,CDI,Sainte-Foy-d'Aigrefeuille - 31,,https://www.hellowork.com/fr-fr/emplois/30493482.html,,,                         Pilote Technique H/F                     ,                                                                                       20/04/2023                     
135,34121871,Page Personnel,CDI,Puteaux - 92,,https://www.hellowork.com/fr-fr/emplois/34121871.html,,,                         Ingénieur d'Affaires H/F                     ,                                                                                       13/04/2023                     
136,34460071,MBDA,CDD,Le Plessis-Robinson - 92,,https://www.hellowork.com/fr-fr/emplois/34460071.html,36 mois,,                         Doctorant en Traitement d'Images H/F                     ,                         20/04/2023                     
137,34720739,Viveris.,CDI,Rungis - 94,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34720739.html,,,                         Ingénieur Logiciel et Traitement du Signal H/F                     ,                         il y a 13 heures                     
138,34639069,SQLI,CDI,Bordeaux - 33,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34639069.html,,,                         Développeur .Net - Bordeaux H/F                     ,                         25/04/2023                     
139,34639010,SQLI,CDI,Rouen - 76,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34639010.html,,,                         Développeur .Net - Rouen H/F                     ,                         25/04/2023                     
